533303,BFINVEST
533306,SUMMITSEC
533315,INOVSYNTH
533316,STEL
533317,OMKARCHEM
533320,JUBLINDS
533326,TEXRAIL
533329,INDTERRAIN
533333,FCL
533336,DHUNINV
533339,ZENTEC
533343,LOVABLE
533344,PFS
533398,MUTHOOTFIN
533407,CNOVAPETRO
533427,VMS
533451,KARMAENG
533452,DELPHIFX
533470,RUSHIL
533477,ENKEIWHEL
533482,KRIDHANINF
533506,INVENTURE
533519,LTF
533520,YAARI
533540,TREEHOUSE
533543,BROOKS
533552,RUPA
533553,TDPOWERSYS
533573,APLLTD
533576,VASWANI
533581,PGEL
533602,LESHAIND
533605,SETUINFRA
533608,RDBRL
533629,TIJARIA
533632,ONELIFECAP
533638,FLEXITUFF
533655,TRITURBINE
533676,INDOTHAI
533704,ESSARSHPNG
533758,APLAPOLLO
533761,GPTINFRA
533896,FERVENTSYN
533941,THOMASCOTT
533982,TERASOFT
534060,PMCFIN
534063,FUTSOL
534064,AIML
534076,RHIM
534091,MCX
534109,PYXISFIN
534139,SCHNEIDER
534190,OLPCL
534309,NBCC
534328,HEXATRADEX
534338,MAXHEIGHTS
534369,TBZ
534392,VSSL
534422,LOOKS
534425,SPECIALITY
534532,LYPSAGEMS
534597,RTNINDIA
534598,SAMPANN
534600,JTLIND
534612,AMTL
534615,NECCLTD
534618,WAAREERTL
534623,JUPITERIN
534639,VINAYAKPOL
534659,JOINTECAED
534674,DUCON
534675,PROZONER
534680,SRGHFL
534691,COMCL
534708,SHANTIGURU
534732,CASPIAN
534733,AERPACE
534741,VIRTUALG
534742,ZUARI
534748,STEELXIND
534755,TRIOMERC
534758,CIGNITITEC
534796,CDG
534804,CARERATING
534809,PCJEWELLER
534816,INDUSTOWER
534976,VMART
535136,NIBE
535204,MUKTA
535205,MYSTICELE
535267,COMFINCAP
535276,SBISENSEX
535279,BMAL
535322,REPCOHOME
535387,LAKHOTIA
535431,GCMSECU
535458,NIBL
535514,PRIMECAPM
535566,KIFS
535601,SREEL
535602,SHARDAMOTR
535621,SVGLOBAL
535647,SDC
535648,JUSTDIAL
535657,OONE
535667,IFINSEC
535693,BRAHMINFRA
535719,AMPVOLTS
535730,KHOOBSURAT
535754,ORIENTCEM
535755,ABFRL
535789,SAMMAANCAP
535910,MMLF
535916,ALSL
535917,GCMCOMM
535958,ESSENTIA
536073,JULIEN
536264,TIGERLOGS
536493,JK AGRI
536507,FLFL
536659,PVVINFRA
536672,VCU
536709,INDRENEW
536710,SRGSFL
536737,ACFSL
536738,STELLAR
536773,JPOLYINVST
536846,YURANUS
536960,MOM100
536974,CPL
537007,NIFTYIETF
537008,NIF100IETF
537069,ARNOLD
537253,SUNLOC
537259,SUYOG
537291,NATHBIOGEN
537292,AGRITECH
537326,CHEMTECH
537483,NIF100BEES
537536,DENISCHEM
537573,POLYMAC
537582,UNISHIRE
537669,LAXMIPATI
537707,ETT
537708,NIFTY1
537709,HANSUGAR
537750,KIRANVYPAR
537766,BCP
537784,KCSL
537785,RACE
537800,MANGIND
537820,VIJIFIN
537839,PHOENIXTN
537985,INFRONICS
538057,CPSEETF
538081,HARIAAPL
538092,VASUPRADA
538119,RNBDENIMS
538212,SHARPINV
538268,WONDERLA
538273,RESPONSINF
538319,GCMCAPI
538351,AFEL
538365,INCREDIBLE
538382,WESTLEIRES
538395,NAM
538401,METSL
538402,SPS
538422,JACKSON
538446,MONEYBOXX
538451,WORTH
538452,QUASAR
538464,TPROJECT
538465,AMARSEC
538476,CTL
538496,TARINI
538521,YAANENT
538539,JTAPARIA
538540,RLFL
538542,GOLDCOINHF
538546,BRPL
538556,ARMAN
538562,SKIPPER
538563,ADARSH
538564,JAMESWARREN
538565,VISTARAMAR
538567,GULFOILLUB
538568,FRUTION
538569,TRIVENIENT
538576,BHANDERI
538579,ZINEMA
538596,QUANTBUILD
538597,TTIENT
538598,VISHAL
538607,TOYAMSL
538609,GAJANANSEC
538610,UNISON
538611,RTFL
538634,VRL
538635,SNOWMAN
538646,QGO
538647,PURSHOTTAM
538652,HCLTD
538666,SHARDACROP
538667,SIROHIA
538668,MIIL
538674,CITYONLINE
538683,SENSEXBEES
538685,SHEMAROO
538706,ULTRACAB
538707,RCCL
538708,ETIL
538713,ATISHAY
538714,SANGAMFIN
538715,DHABRIYA
538716,ARYACAPM
538730,PDSL
538731,HANMAN
538732,VGCL
538733,STARLIT
538734,CEINSYSTECH
538742,PANABYTE
538765,JSHL
538770,CRANEINFRA
538772,NIYOGIN
538777,ASIACAP
538778,KALYANCAP
538786,CIL
538787,GBFL
538788,GILADAFINS
538794,JETINFRA
538795,SAPPL
538812,AANCHALISP
538817,CAPPIPES
538833,KAIZENAGRO
538834,JMJFIN
538835,INTELLECT
538836,MONTECARLO
538837,JSTL
538838,ICL
538857,SCC
538860,PANAFIC
538862,MYMONEY
538863,AMARNATH
538868,CSL
538874,NEXUSSURGL
538875,SELLWIN
538881,GALADAFIN
538882,EMERALD
538890,MKEXIM
538891,MCLOUD
538894,OCTAL
538895,MIHIKA
538896,KANCHI
538902,DTIL
538918,VANICOM
538919,SKILVEN
538920,VINCOFE
538921,RAFL
538922,COSYN
538923,SOFCOM
538926,NAPL
538928,KARNAVATI
538935,ABHIFIN
538942,MERCANTILE
538943,SONAL
538952,ALFL
538961,GENUSPAPER
538962,MINDACORP
538964,MERCURYLAB
538965,CONCORD
538970,WARDINMOBI
538975,SHREESEC
538979,GREENLAM
538987,TALBROSENG
538992,SAPL
538993,PUROHITCON
539005,JAYATMA
539006,PTCIL
539011,CHENFERRO
539012,MEGRISOFT
539013,GITARENEW
539016,NEIL
539017,STARHFL
539018,BEEKAY
539026,SSPNFIN
539031,SETFBSE100
539032,FRASER
539040,TTIL
539041,GANVERSE
539042,AGIIL
539044,MANAKSTEEL
539045,MANAKALUCO
539046,MANAKCOAT
539056,IMAGICAA
539083,INOXWIND
539090,RAJPUTANA
539091,CITL
539096,AANANDALAK
539097,URSUGAR
539098,FILTRA
539099,ATHCON
539110,NORTHLINK
539111,SHESHAINDS
539112,SAB
539113,PML
539115,ALAN SCOTT
539116,OPCHAINS
539117,SUJALA
539118,VRLLOG
539119,JAINMARMO
539120,BFFL
539121,PALCO
539123,VBIND
539124,SARVOTTAM
539132,WARDWIZFBL
539141,UFO
539143,PANTH
539148,SHIVALIK
539149,ICSL
539150,PNCINFRA
539151,ARFIN
539167,VLL
539174,HELPAGE
539175,INDRAIND
539176,HAWAENG
539177,AIIL
539189,ADHBHUTIN
539190,DFL
539195,POEL
539196,AEL
539198,CAPFIN
539199,SGFIN
539201,SATIA
539206,GVBL
539216,GARMNTMNTR
539217,SRESTHA
539218,SAUMYA
539219,MUL
539220,MISHKA
539221,SPORTKING
539222,GROWINGTON
539224,HCKKVENTURE
539226,RUDRA
539227,LOYAL
539228,GGPL
539230,CHEMIESYNT
539251,BALKRISHNA
539252,SHYAMCENT
539253,SURYAINDIA
539254,ADANIENSOL
539255,STARDELTA
539265,AMRAFIN
539267,SAMSRITA
539268,SYNGENE
539273,PECOS
539275,MSL
539276,KAYA
539277,ALSTONE
539278,SYMBIOX
539287,ORTINGLOBE
539288,AVI
539289,AURUM
539290,OSWALGREEN
539291,VASUDHAGAM
539300,AKSPINTEX
539301,ARVSMART
539302,POWERMECH
539309,RAMASTEEL
539310,THINKINK
539312,UTISENSETF
539313,UTINIFTETF
539314,UNIAUTO
539331,VETO
539332,NAVKARCORP
539334,SHREEPUSHK
539336,GUJGASLTD
539337,WAAREE
539346,SADBHIN
539353,SALAUTO
539354,POLYSPIN
539359,PRITIKAUTO
539378,SML
539383,MINFY
539384,KRISHNACAP
539391,ACME
539393,KCL
539398,VISHALBL
539399,BELLACASA
539400,MALLCOM
539401,PJL
539402,NAKSH
539404,SATIN
539405,DITCO
539406,SWAGTAM
539407,GENCON
539408,KUBERJI
539409,NEERAJ
539428,TEJNAKSH
539434,BRIPORT
539435,RFSL
539436,COFFEEDAY
539437,IDFCFIRSTB
539448,INDIGO
539449,IGCIL
539450,SHK
539455,ARYAVAN
539468,TFSL
539469,PANORAMA
539470,SHREEGANES
539479,GTV
539480,LICNETFN50
539487,LICNETFSEN
539488,TFLL
539492,GARBIFIN
539494,SMARTFIN
539495,RAJKOTINV
539506,ADCON
539515,QUINT
539516,HDFCNIFTY
539517,HDFCSENSEX
539518,UDAYJEW
539519,MAYUKH
539521,NAVIGANT
539522,GROVY
539523,ALKEM
539524,LALPATHLAB
539526,SCTL
539527,CREATIVE
539528,AAYUSH
539533,ELITECON
539542,LUXIND
539543,VALLEY
539544,ABHIINFRA
539545,APOORVA
539546,BNL
539551,NH
539552,FMEC
539559,DDIL
539560,ABHIJIT
539561,REMLIFE
539562,AARNAV
539574,SCL
539584,SIPTL
539593,SHIVA
539594,MISHTANN
539596,DELTA
539598,CGFL
539599,KEL
539607,BLUECLOUDS
539620,KEIL
539621,BCLENTERPR
539636,PRECAM
539658,TEAMLEASE
539659,VIDLI
539660,BESTAGRO
539661,ACEMEN
539662,BFLAFL
539669,RGF
539673,RCL
539678,QUICKHEAL
539679,KAPILRAJ
539680,GANGAPHARM
539681,DAL
539682,LUCENT
539683,SHIVKAMAL
539686,KPEL
539691,RGCORP
539692,IFINSER
539697,HILIKS
539725,GOKULAGRO
539730,FREDUN
539742,SIMBHALS
539760,RELICAB
539761,VKAL
539762,MEAPL
539767,MNIL
539770,DARJEELING
539773,ADVIKCA
539784,LICNFNHGP
539785,PDMJEPAPER
539787,HCG
539788,KDML
539798,UMIYA
539799,BHARATWIRE
539800,CHDCHEM
539807,INFIBEAM
539814,LELAVOIR
539819,MUDRA
539834,BALGOPAL
539835,SUPERIOR
539837,RPEL
539839,FRANKLIN
539841,LANCER
539843,NINSYS
539854,HALDER
539871,THYROCARE
539872,BAJAJHCARE
539875,RSDFIN
539876,CROMPTON
539883,PILANIINVS
539884,DARSHANORNA
539889,PARAGMILK
539894,MADHAVIPL
539911,SNIM
539917,NAGAFERT
539921,SEIL
539927,LIKHAMI
539938,MIL
539939,YASHCHEM
539945,NV20IETF
539946,BAZELINTER
539947,JLL
539956,TAALENT
539957,MGL
539963,ZEAL
539978,QUESS
539979,DIGJAMLMTD
539980,MIDSELIETF
539984,HUIL
539985,TITAANIUM
539986,COMSYN
539991,CFEL
539992,LLOYDSENGG
539997,KPL
540005,LTIM
540006,EASTWEST
540008,BSLSENETFG
540023,COLORCHIPS
540025,ADVENZYMES
540026,LAHL
540047,DBL
540048,SPAL
540061,BIGBLOC
540062,GOLDENCREST
540063,ECS
540065,RBLBANK
540066,AMS
540072,SHIVAEXPO
540073,BLS
540078,MITSU
540079,SPRAYKING
540080,DHATRE
540081,SABEVENTS
540082,RSTL
540083,TVVISION
540097,VISCO
540108,TIAANC
540115,LTTS
540124,GNA
540125,RADHIKAJWE
540132,SIIL
540133,ICICIPRULI
540134,IISL
540135,ARCFIN
540136,HPL
540143,SAGARSOFT
540144,DRA
540145,VALIANTORG
540146,ACML
540147,SHASHIJIT
540148,BINDALEXPO
540151,DIKSAT
540153,ENDURANCE
540154,IDFSENSEXE
540159,PURPLE
540168,SUPRAPFSL
540173,PNBHOUSING
540174,SOUTHERNIN
540175,REGENCY
540180,VBL
540181,SALEM
540190,FRANKLININD
540192,LKPSEC
540198,OSIAJEE
540199,CMBL
540203,SFL
540204,EIKO
540205,AVL
540210,HEADSUP
540212,TCIEXP
540221,SHASHANK
540222,LAURUSLABS
540243,NEWLIGHT
540252,VSL
540254,MTPL
540259,SHANGAR
540266,GLCL
540267,FLORACORP
540268,TRU
540269,SKL
540270,RAIDEEPIND
540293,PRICOLLTD
540310,CFL
540311,JITFINFRA
540318,SUERYAAKNI
540332,TANVI
540358,RMC
540359,PARMAX
540360,LLFICL
540361,DANUBE
540366,RADIOCITY
540376,DMART
540377,IFL
540386,ONTIC
540393,SMLT
540395,CHEMCRUX
540396,MANOMAY
540401,MAXIMUS
540402,MANAS
540403,CLEDUCATE
540404,PRIMEFRESH
540405,OCEANIC
540416,OCTAWARE
540425,SHANKARA
540455,ESCORP
540467,PARMSILK
540468,KMSMEDI
540481,CLFL
540492,STARLENT
540497,SCHAND
540515,KANUNGO
540519,MEERA
540530,HUDCO
540544,PSPPROJECT
540545,BGJL
540550,YUG
540570,VARIMAN
540575,STARCEMENT
540590,RIDDHICORP
540595,TEJASNET
540596,ERIS
540597,CONTAINER
540602,GTPL
540611,AUBANK
540612,LOWVOLIETF
540613,GEL
540614,GGENG
540615,7NR
540642,SALASAR
540647,GANGESSECU
540648,PALASHSECU
540649,AVADHSUGAR
540650,MAGADSUGAR
540651,JIGAR
540652,CTCL
540654,GSTL
540669,UTINEXT50
540673,SIS
540678,COCHINSHIP
540679,SMSLIFE
540680,KIOCL
540681,CHOTHANI
540686,SMRUTHIORG
540691,ABCAPITAL
540692,APEX
540693,SHISHIND
540694,ANG
540696,KCDGROUP
540699,DIXON
540700,BRNL
540701,DCAL
540702,LASA
540703,PROCLB
540704,MATRIMONY
540709,RHFL
540710,CAPACITE
540715,SAGAR
540716,ICICIGI
540717,PQIF
540718,AAYUSHBULL
540719,SBILIFE
540724,DIAMONDYD
540725,SHAREINDIA
540726,TTFL
540727,POOJA
540728,SAYAJIIND
540729,VANTABIO
540730,MEHAI
540735,IRIS
540737,SGRL
540738,STL
540743,GODREJAGRO
540749,MASFIN
540750,IEX
540755,GICRE
540756,KAARYAFSL
540757,SCPL
540762,TIINDIA
540767,NAM-INDIA
540768,MAHLOG
540769,NIACL
540774,IFGLEXPOR
540775,KHADIM
540776,5PAISA
540777,HDFCLIFE
540782,SBRANDS
540786,SHARIKA
540787,ICICIB22
540788,ASPIRA
540789,DNAMEDIA
540795,DYCL
540796,RATNABHUMI
540797,SHALBY
540798,FSC
540809,MRCAGRO
540811,DML
540821,SADHNA
540824,ASTRON
540829,CHANDRIMA
540843,RITHWIKFMS
540850,JFL
540874,7SEASL
540879,APOLLO
540900,NEWGEN
540901,PRAXIS
540902,AMBER
540903,CRPRISK
540904,TIRUFOAM
540914,SRUSTEELS
540923,ASHOKAMET
540935,GALAXYSURF
540936,GGL
540937,MEDICO
540938,GUJHYSPIN
540952,LAL
540953,KENVI
540954,IWP
540955,TDSL
540956,BHATIA
540961,SHIVAMILLS
540975,ASTERDM
540980,YSL
541005,KANCOTEA
541006,ANGEL
541019,HGINFRA
541083,INFLAME
541096,BPLPHARMA
541112,SHREESHAY
541133,ACFL
541143,BDL
541144,ACTIVE
541152,GOYALALUM
541153,BANDHANBNK
541154,HAL
541161,KBCGLOBAL
541163,SANDHAR
541167,YASHO
541178,BENARA
541179,ISEC
541195,MIDHANI
541196,LEX
541206,OBCL
541228,TRL
541233,LEMONTREE
541269,CHEMFAB
541276,HARDWYN
541299,DLCL
541301,ORIENTELEC
541302,DHRUV
541303,AKSHAR
541304,INDOUS
541313,BSE500IETF
541336,INDOSTAR
541337,MILEFUR
541338,UHZAVERI
541347,PARVATI
541352,MEGASTAR
541353,INNOVATORS
541358,UCIL
541400,ZIMLAB
541402,AFFORDABLE
541403,DOLLAR
541418,NGIL
541444,PALMJEWELS
541445,WAA
541450,ADANIGREEN
541503,UNICK
541540,SOLARA
541556,RITES
541557,FINEORG
541578,VARROC
541601,RAJNISH
541633,STRAEXPO
541634,RAWEDGE
541701,SUPERSHAKT
541702,ASHNI
541703,RACONTEUR
541729,HDFCAMC
541735,VIVANTA
541741,TINNATFL
541770,CREDITACC
541771,AMINTAN
541778,DEEP
541799,SMEL
541809,NEXT50IETF
541865,ASRL
541890,SPACEINCUBA
541929,SGIL
541945,RANJEET
541956,IRCON
541967,SKYGOLD
541972,SETFSN50
541974,MANORAMA
541983,INNOVATIVE
541988,AAVAS
542011,GRSE
542012,AAL
542013,DOLFIN
542019,SHUBHAM
542020,AKI
542025,SUNRETAIL
542034,SMGOLD
542046,VIVIDM
542057,BCPL
542066,ATGL
542123,PHOSPHATE
542131,NIFTYETF
542141,TECHNOE
542145,RONI
542146,SKIFL
542155,DGL
542176,ARYAN
542206,NIVAKA
542216,DALBHARAT
542230,ABSLNN50ET
542231,NILASPACES
542232,SRD
542233,TREJHARA
542248,DECCAN
542285,AXITA
542323,KPIGREEN
542332,HIKLASS
542333,RPSGVENT
542337,SPENCERS
542351,GLOSTERLTD
542367,XELPMOC
542376,SPACAPS
542377,AARSHYAM
542383,RITCO
542399,CHALET
542437,ANMOL
542446,JONJUA
542459,KRANTI
542460,ANUP
542477,GLEAM
542484,ARVINDFASN
542513,UTISXN50
542524,AIHL
542544,JYOTIN
542579,AGOL
542580,AARTECH
542592,HBEL
542597,MSTCLTD
542599,ROOPSHRI
542627,CHANDNIMACH
542628,NSL
542649,RVNL
542650,METROPOLIS
542651,KPITTECH
542652,POLYCAB
542654,VRFILMS
542655,VIKASLIFE
542665,NEOGEN
542666,GKP
542667,WORL
542668,EVANS
542669,BMW
542670,AEPL
542678,CHCL
542679,DEL
542682,HARISH
542684,PPL
542685,DGCONTENT
542694,PARSHVA
542721,ARL
542724,MURAE
542725,SBC
542726,INDIAMART
542727,CPML
542728,SKIEL
542729,DCMNVL
542730,BANKIETF
542747,SNXT50BEES
542752,AFFLE
542753,SEACOAST
542758,PVTBANIETF
542759,SPANDANA
542760,SWSOLAR
542770,ALPHALOGIC
542771,NOVATEOR
542772,360ONE
542773,IIFLSEC
542774,MUFIN
542801,MISQUITA
542802,GALACTICO
542803,VEL
542804,NIESSPJ
542805,NIESSPI
542806,NIESSPB
542807,NIESSPO
542808,NIESSPC
542809,NIESSPP
542810,NIESSPA
542811,NIESSPG
542812,FLUOROCHEM
542813,NIEHSPA
542814,NIEHSPB
542815,NIEHSPC
542816,NIEHSPF
542817,NIEHSPI
542818,NIEHSPK
542819,NIEHSPM
542820,NIEHSPN
542830,IRCTC
542836,NIESSPD
542837,NIESSPE
542838,NIESSPF
542839,NIEHSPD
542840,NIESSPH
542841,NIEHSPE
542842,NIESSPK
542843,NIEHSPG
542844,NIEHSPH
542845,NIEHSPJ
542846,NIEHSPL
542847,NIESSPL
542848,NIESSPM
542849,NIESSPN
542850,GOBLIN
542851,GENSOL
542852,VISHWARAJ
542857,GREENPANEL
542862,SHAHLON
542863,ABSLBANETF
542864,MOUNT
542865,ANUROOP
542866,COLABCLOUD
542867,CSBBANK
542904,UJJIVANSFB
542905,HINDWAREAP
542906,EASUN
542907,PRINCEPIPE
542911,ASSAMENT
542918,GIANLIFE
542919,ARTEMISMED
542920,SUMICHEM
542921,MIDCAPIETF
542922,NEXT50
542924,JANUSCORP
542931,VARDHANCFL
542933,UNIVPHOTO
542934,CBPL
542938,OCTAVIUSPL
543064,SUVENPHAR
543065,SMAUTO
543066,SBICARD
543144,08MPD
543145,08ADR
543146,08MPR
543147,08AMD
543148,08AMR
543149,08BPB
543150,08GPG
543151,08ABB
543152,08QPD
543153,08AGG
543154,08QPR
543155,08AQD
543156,08DPD
543168,08AQR
543169,08DPR
543170,08ADD
543171,ROJL
543172,COSPOWER
543173,11DPR
543174,11GPG
543175,11MPD
543176,11MPR
543177,11QPD
543178,11QPR
543179,11ADD
543180,11ADR
543181,11AGG
543182,11AMD
543183,11AMR
543184,11AQD
543185,11AQR
543186,11DPD
543187,POWERINDIA
543193,DJML
543207,NATURAL
543208,REGIS
543209,BILLWIN
543210,AARTISURF
543211,BONLON
543212,BOROLTD
543213,ROSSARI
543214,NDRAUTO
543218,SBGLP
543219,ALPL30IETF
543220,MAXHEALTH
543221,ITIETF
543223,MAXIND
543224,HDFCNIFBAN
543226,UTIBANKETF
543227,HAPPSTMNDS
543228,ROUTE
543229,SAMRATFORG
543230,ADVAIT
543231,ADL
543232,CAMS
543233,CHEMCON
543234,SECMARK
543235,ANGELONE
543236,ATAM
543237,MAZDOCK
543238,UTIAMC
543239,GMPL
543240,LIKHITHA
543241,VGIL
543242,HEMIPROP
543243,EQUITASBNK
543244,SHINEFASH
543245,GLAND
543246,ESG
543248,RBA
543249,TARC
543251,RVHL
543252,FAIRCHEMOR
543253,BECTORFOOD
543254,AWHCL
543255,INFRABEES
543256,RFLL
543257,IRFC
543258,INDIGOPNTS
543259,HOMEFIRST
543260,STOVEKRAFT
543262,MRP
543263,SMCGLOBAL
543264,NURECA
543265,RAILTEL
543266,HERANBA
543267,DAVANGERE
543268,DRCSYSTEMS
543270,MTARTECH
543271,JUBLINGREA
543272,EASEMYTRIP
543273,KMEW
543274,SUUMAYA
543275,ANURAS
543276,CRAFTSMAN
543277,LXCHEM
543278,KALYANKJIL
543279,SURYODAY
543280,NAZARA
543281,SUVIDHAA
543283,BARBEQUE
543284,EKI
543285,RCAN
543286,JETMALL
543287,LODHA
543288,DEEPINDS
543291,MAFANG
543292,HEALTHIETF
543297,IWEL
543298,VINEETLAB
543299,SHYAMMETL
543300,SONACOMS
543305,NAVODAYENT
543306,DODLA
543308,KIMS
543309,ADESHWAR
543310,TIMESGREEN
543311,IPL
543312,FOCUS
543317,GRINFRA
543318,CLEAN
543319,AAPLUSTRAD
543320,ZOMATO
543321,TATVA
543322,GLS
543323,BFSI
543324,GCSL
543325,ROLEXRINGS
543326,FMCGIETF
543327,EXXARO
543328,KRSNAA
543329,WINDLAS
543330,DEVYANI
543331,MOL
543332,EPIGRAL
543333,CARTRADE
543334,NUVOCO
543335,APTUS
543336,CHEMPLASTS
543341,SHARPLINE
543346,AASHKA
543347,AXISTECETF
543348,AXISHCETF
543349,AMIORG
543350,VIJAYA
543352,POBS
543357,AXISCETF
543358,SANSERA
543363,PREVEST
543364,MARKOLINES
543365,MASPTOP50
543366,SBLI
543367,PARAS
543372,GETALONG
543373,SVRL
543374,ABSLAMC
543375,PROMAX
543376,SAMOR
543377,ADISHAKTI
543383,CONSUMIETF
543384,NYKAA
543386,FINOPB
543387,SJS
543388,EQUAL50ADD
543389,SIGACHI
543390,POLICYBZR
543391,SGFRL
543396,PAYTM
543397,SAPPHIRE
543398,LATENTVIEW
543399,TARSONS
543400,OMNIPOTENT
543401,GOCOLORS
543410,DMR
543411,HITECH
543412,STARHEALTH
543413,TEGA
543414,MAHKTECH
543415,ANANDRATHI
543416,ZODIAC
543417,RATEGAIN
543419,SHRIRAMPPS
543420,JETFREIGHT
543425,MAPMYINDIA
543426,METROBRAND
543427,MEDPLUS
543428,DATAPATTNS
543433,HPAL
543434,SUPRIYA
543435,CLARA
543437,MONQ50
543438,MIDQ50ADD
543439,BRANDBUCKT
543440,NIFTY50ADD
543441,CMSINFO
543442,BCONCEPTS
543444,FABINO
543449,WEL
543450,AUTOIETF
543451,AGSTRA
543453,ALKOSIGN
543454,MAKEINDIA
543458,AWL
543460,QRIL
543461,SSTL
543462,DEVIT
543463,MANYAVAR
543464,SPITZE
543465,MOMOMENTUM
543470,SOFTTECH
543472,TECH
543473,HEALTHY
543474,BSLNIFTY
543475,EKENNIS
543481,MIDCAPETF
543482,EUREKAFORB
543489,GATEWAY
543490,GMRP&UI
543497,BCCL
543498,MSUMI
543499,ACHYUT
543500,EVOQ
543501,MOLOWVOL
543512,AVROIND
543513,UMAEXPORTS
543514,VERANDA
543515,SEML
543516,DHYAANITR
543517,HARIOMPIPE
543518,EIGHTY
543519,SFSL
543520,GLHRL
543521,FONE4
543522,NVENTURES
543523,CAMPUS
543524,RAINBOW
543525,SILVERTUC
543526,LICI
543527,PRUDENT
543528,VENUSPIPES
543529,DELHIVERY
543530,PARADEEP
543531,TIERRA
543532,ETHOSLTD
543533,EMUDHRA
543534,AETHER
543535,WEWIN
543536,SILVERPRL
543537,SCARNOSE
543538,GOEL
543539,MODIS
543540,PGCRL
543541,SAILANI
543542,KESAR
543543,BRRL
543544,JAYANT
543545,VEERKRUPA
543546,HEALTHYLIFE
543547,DDEVPLASTIK
543563,MOHEALTH
543568,MOM30IETF
543569,HDFCNIF100
543570,HDFCNEXT50
543571,INFRAIETF
543573,SYRMA
543574,NIFTYQLITY
543575,MOMENTUM
543576,MOVALUE
543577,MOQUALITY
543578,OLATECH
543579,NATURO
543590,RHETAN
543591,DREAMFOLKS
543593,DBOL
543594,DPL
543595,EPBIO
543596,TMB
543597,VOEPL
543598,SISL
543599,KSOLVES
543600,HARSHA
543605,HDFCQUAL
543606,CONTAINE
543607,HDFCGROWTH
543608,HDFCVALUE
543613,MAFIA
543614,TIPSFILMS
543615,SRSOLTD
543616,TLL
543617,REETECH
543618,CARGOTRANS
543619,CNCRD
543620,INA
543621,CARGOSOL
543622,STML
543623,VEDANTASSET
543624,MAAGHADV
543625,SECURCRED
543626,EMIL
543627,HDFCLOWVOL
543628,HDFCMOMENT
543635,PPLPHARMA
543636,DCI
543637,PACE
543638,TRACXN
543643,NARMADA
543644,INFOBEAN
543645,HPIL
543650,DCXINDIA
543651,DAPS
543652,FUSION
543653,BIKAJI
543654,MEDANTA
543656,TECHNOPACK
543657,ACI
543663,FIVESTAR
543664,KAYNES
543665,HDFCNIFIT
543666,HDFCPVTBAN
543667,INOXGREEN
543668,BBTCL
543669,RUSTOMJEE
543670,VINNY
543671,AAATECH
543677,FINIETF
543678,AMBOAGRI
543686,SIRCA
543687,DHARMAJ
543688,SARVESHWAR
543689,UNIPARTS
543709,GARGI
543710,COMMOIETF
543711,SULA
543712,AHL
543713,DRONACHRYA
543714,LANDMARK
543715,IEL
543720,KFINTECH
543725,ELIN
543732,RADIANTCMS
543737,AVEER
543738,BANKETFADD
543743,SAH
543744,REXSEAL
543745,SVS
543746,LOGICA
543747,KAMOPAINTS
543748,AARTIPHARM
543753,DHARNI
543754,TRANSVOY
543765,EARTH
543766,ASHIKA
543767,BTML
543768,NSLNISP
543769,INDONG
543774,HDFCBSE500
543775,HDFCSML250
543776,HDFCMID150
543782,SEALMATIC
543787,ROBU
543798,PATRON
543799,SVJ
543804,AMANAYA
543805,RESGEN
543806,ITCONS
543811,AIRAN
543812,DIVGIITTS
543814,PCL
543819,PSUBNKIETF
543828,SUDARSHAN
543829,GSLSU
543830,LABELKRAFT
543831,BRIGHT
543843,COMMAND
543848,DEVLAB
543853,AXSENSEX
543858,LOWVOL
543860,JAFINANCE
543861,USK
543874,MAIDEN
543895,EXHICON
543896,AVALON
543897,SANCODE
543898,BLAL
543901,RHL
543902,RETINA
543904,MANKIND
543905,INNOKAIZ
543910,AVG
543911,ATALREAL
543912,PIGL
543914,SWATIPRO
543915,PAVNAIND
543916,HSIL
543917,SIGMA
543918,GHCLTEXTIL
543919,MKPL
543920,CFF
543921,COMRADE
543923,IKIO
543924,SONALIS
543926,BIZOTIC
543927,ASIAN
543928,COSMICCRF
543929,HMAAGRO
543930,URAVI
543931,VEEFIN
543932,IDEAFORGE
543933,CYIENTDLM
543934,MACIND
543935,ITETFADD
543936,SENCO
543937,ALPHAIND
543938,ACCELERATE
543939,KAKA
543940,JIOFIN
543941,AHASOLAR
543942,UTKARSHBNK
543943,ASARFI
543944,BANKETF
543945,NETWEB
543947,SENSEXADD
543948,PSUBANKADD
543949,PVTBANKADD
543950,YATHARTH
543951,INNOVATUS
543952,NIITMTS
543953,KHAZANCHI
543954,ATL
543955,TREL
543956,QUAL30IETF
543957,REDTAPE
543958,VLEGOV
543959,SBFC
543960,CONCORDBIO
543962,DPWIRES
543963,SHELTER
543965,TVSSCS
543969,PYRAMID
543970,SHOORA
543971,BONDADA
543972,AEROFLEX
543974,VPRPL
543975,NIFMID150
543976,SHRAAITECH
543977,RISHABH
543978,RATNAVEER
543979,KAHAN
543980,JLHL
543981,RRKABEL
543982,MESON
543983,EMSLIMITED
543984,SAMHI
543985,ZAGGLE
543986,SOUTHWEST
543987,NAVINIFTY
543988,NUVAMA
543989,KALAMANDIR
543990,SIGNATURE
543991,TECHKGREEN
543992,YATRA
543993,ARCL
543994,JSWINFRA
543995,MVGJL
543996,UDS
543997,ORGANICREC
